area_data_type,geography_type,geography_id,geography_desc,total_area,mobilebb_3g_area_st_pct,mobilebb_3g_area_iv_pct,mobilebb_4g_area_st_pct,mobilebb_4g_area_iv_pct,mobilebb_5g_spd1_area_st_pct,mobilebb_5g_spd1_area_iv_pct,mobilebb_5g_spd2_area_st_pct,mobilebb_5g_spd2_area_iv_pct
Total,Census Place,0126200,"Five Points, AL",2.738645000,0.000000000,0.000000000,1.000000000,0.961538462,0.307692308,0.000000000,0.000000000,0.000000000
Total,Census Place,0126824,"Flomaton, AL",13.482560000,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,0.835937500,0.906250000,0.664062500
Total,Census Place,0126848,"Florala, AL",28.545107500,0.000000000,0.000000000,1.000000000,0.859778598,0.996309963,0.512915129,0.867158672,0.321033210
Total,Census Place,0126896,"Florence, AL",69.730115000,0.000000000,0.000000000,1.000000000,0.986404834,1.000000000,0.978851964,0.990936556,0.942598187
Total,Census Place,0126992,"Foley, AL",83.107342500,0.000000000,0.000000000,1.000000000,0.983523447,0.998732573,0.926489227,0.969581749,0.774397972
Total,Census Place,0127088,"Forestdale, AL",17.485195000,0.000000000,0.000000000,1.000000000,0.975903614,0.993975904,0.951807229,0.981927711,0.897590361
Total,Census Place,0127376,"Forkland, AL",8.953262500,0.000000000,0.000000000,1.000000000,0.988235294,0.658823529,0.011764706,0.141176471,0.000000000
Total,Census Place,0127520,"Fort Deposit, AL",14.746550000,0.000000000,0.000000000,1.000000000,0.850000000,0.885714286,0.500000000,0.771428571,0.357142857
Total,Census Place,0127616,"Fort Payne, AL",152.837457500,0.000000000,0.000000000,1.000000000,0.870434183,0.977257064,0.620951068,0.878015162,0.464507236
Total,Census Place,0127640,"Fort Rucker, AL",28.966437500,0.000000000,0.000000000,0.992727273,0.821818182,0.916363636,0.516363636,0.752727273,0.356363636
Total,Census Place,0128024,"Franklin, AL",39.921017500,0.000000000,0.000000000,1.000000000,0.854881266,0.915567282,0.374670185,0.749340369,0.216358839
Total,Census Place,0128120,"Fredonia, AL",32.653075000,0.000000000,0.000000000,0.951612903,0.396774194,0.274193548,0.006451613,0.148387097,0.003225806
Total,Census Place,0128312,"Frisco City, AL",10.427917500,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,0.939393939,0.979797980,0.767676768
Total,Census Place,0128408,"Fruitdale, AL",11.165245000,0.000000000,0.000000000,0.424528302,0.000000000,0.056603774,0.000000000,0.037735849,0.000000000
Total,Census Place,0128432,"Fruithurst, AL",2.843977500,0.000000000,0.000000000,1.000000000,0.888888889,1.000000000,0.000000000,0.555555556,0.000000000
Total,Census Place,0128504,"Fulton, AL",6.003952500,0.000000000,0.000000000,1.000000000,0.982456140,0.947368421,0.614035088,0.771929825,0.456140351
Total,Census Place,0128552,"Fultondale, AL",32.337077500,0.000000000,0.000000000,1.000000000,0.990228013,0.983713355,0.892508143,0.957654723,0.837133550
Total,Census Place,0128672,"Fyffe, AL",13.587892500,0.000000000,0.000000000,1.000000000,0.984496124,0.984496124,0.596899225,0.891472868,0.519379845
Total,Census Place,0128696,"Gadsden, AL",102.804520000,0.000000000,0.000000000,1.000000000,0.997950820,1.000000000,0.992827869,1.000000000,0.964139344
Total,Census Place,0128768,"Gainesville, AL",4.529297500,0.000000000,0.000000000,1.000000000,0.953488372,1.000000000,0.697674419,0.953488372,0.651162791
Total,Census Place,0128816,"Gallant, AL",38.235697500,0.000000000,0.000000000,0.884297521,0.402203857,0.520661157,0.168044077,0.314049587,0.082644628
Total,Census Place,0128936,"Gantt, AL",1.790652500,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,0.823529412,1.000000000,0.764705882
Total,Census Place,0129032,"Garden City, AL",6.003952500,0.000000000,0.000000000,1.000000000,0.964912281,1.000000000,0.807017544,0.894736842,0.631578947
Total,Census Place,0129056,"Gardendale, AL",60.039525000,0.000000000,0.000000000,1.000000000,0.938596491,0.970175439,0.814035088,0.871929825,0.717543860
Total,Census Place,0129296,"Gaylesville, AL",3.686637500,0.000000000,0.000000000,1.000000000,1.000000000,0.085714286,0.000000000,0.000000000,0.000000000
Total,Census Place,0129392,"Geiger, AL",2.633312500,0.000000000,0.000000000,0.960000000,0.240000000,0.480000000,0.000000000,0.200000000,0.000000000
Total,Census Place,0129464,"Geneva, AL",42.554330000,0.000000000,0.000000000,1.000000000,0.740099010,0.905940594,0.482673267,0.759900990,0.351485149
Total,Census Place,0129560,"Georgiana, AL",16.115872500,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,0.947712418,0.888888889,0.705882353
Total,Census Place,0129608,"Geraldine, AL",10.322585000,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,0.918367347,0.928571429,0.826530612
Total,Census Place,0129704,"Gilbertown, AL",26.543790000,0.000000000,0.000000000,1.000000000,1.000000000,0.884920635,0.424603175,0.730158730,0.317460317
Total,Census Place,0129944,"Glen Allen, AL",17.169197500,0.000000000,0.000000000,0.889570552,0.325153374,0.601226994,0.085889571,0.368098160,0.067484663
Total,Census Place,0129992,"Glencoe, AL",46.240967500,0.000000000,0.000000000,1.000000000,0.972665148,0.984054670,0.906605923,0.949886105,0.817767654
Total,Census Place,0130160,"Glenwood, AL",2.001317500,0.000000000,0.000000000,1.000000000,0.631578947,0.947368421,0.157894737,0.947368421,0.157894737
Total,Census Place,0130448,"Goldville, AL",2.527980000,0.000000000,0.000000000,1.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000
Total,Census Place,0130496,"Good Hope, AL",20.855835000,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,0.853535354,0.964646465,0.707070707
Total,Census Place,0130640,"Goodwater, AL",17.379862500,0.000000000,0.000000000,1.000000000,0.745454545,1.000000000,0.630303030,0.896969697,0.309090909
Total,Census Place,0130736,"Gordo, AL",8.426600000,0.000000000,0.000000000,1.000000000,0.987500000,1.000000000,0.712500000,0.987500000,0.475000000
Total,Census Place,0130760,"Gordon, AL",7.689272500,0.000000000,0.000000000,1.000000000,0.863013699,0.958904110,0.369863014,0.630136986,0.191780822
Total,Census Place,0130808,"Gordonville, AL",14.641217500,0.000000000,0.000000000,1.000000000,0.079136691,0.021582734,0.000000000,0.000000000,0.000000000
Total,Census Place,0130880,"Goshen, AL",6.741280000,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,0.765625000,0.968750000,0.593750000
Total,Census Place,0131000,"Graham, AL",15.694542500,0.000000000,0.000000000,1.000000000,0.671140940,0.557046980,0.194630872,0.362416107,0.093959732
Total,Census Place,0131024,"Grand Bay, AL",21.593162500,0.000000000,0.000000000,1.000000000,0.995121951,1.000000000,0.902439024,0.985365854,0.824390244
Total,Census Place,0131096,"Grant, AL",4.845295000,0.000000000,0.000000000,1.000000000,0.934782609,0.978260870,0.869565217,0.956521739,0.717391304
Total,Census Place,0131348,"Grayson Valley, AL",4.950627500,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,0.787234043,0.957446809,0.638297872
Total,Census Place,0131384,"Graysville, AL",42.554330000,0.000000000,0.000000000,1.000000000,0.935643564,0.987623762,0.787128713,0.915841584,0.685643564
Total,Census Place,0131720,"Greensboro, AL",6.109285000,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,0.465517241,0.862068966,0.413793103
Total,Census Place,0131912,"Greenville, AL",56.142222500,0.000000000,0.000000000,0.998123827,0.825515947,0.874296435,0.559099437,0.679174484,0.448405253
Total,Census Place,0132056,"Grimes, AL",3.370640000,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0.656250000
Total,Census Place,0132080,"Grove Hill, AL",19.697177500,0.000000000,0.000000000,1.000000000,0.994652406,0.973262032,0.737967914,0.903743316,0.647058824
Total,Census Place,0132224,"Guin, AL",38.446362500,0.000000000,0.000000000,1.000000000,0.926027397,0.969863014,0.509589041,0.827397260,0.323287671
Total,Census Place,0132248,"Gulfcrest, AL",3.791970000,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,0.611111111,1.000000000,0.305555556
Total,Census Place,0132272,"Gulf Shores, AL",84.792662500,0.000000000,0.000000000,1.000000000,0.990062112,0.998757764,0.926708075,0.967701863,0.740372671
Total,Census Place,0132416,"Guntersville, AL",113.337770000,0.000000000,0.000000000,0.955390335,0.747211896,0.851301115,0.537174721,0.715613383,0.378252788
Total,Census Place,0132440,"Gurley, AL",8.637265000,0.000000000,0.000000000,1.000000000,0.878048780,0.902439024,0.646341463,0.817073171,0.512195122
Total,Census Place,0132536,"Gu-Win, AL",4.950627500,0.000000000,0.000000000,1.000000000,1.000000000,0.978723404,0.382978723,0.829787234,0.148936170
Total,Census Place,0132560,"Hackleburg, AL",39.289022500,0.000000000,0.000000000,0.989276139,0.812332440,0.924932976,0.571045576,0.780160858,0.498659517
Total,Census Place,0132584,"Hackneyville, AL",23.805145000,0.000000000,0.000000000,0.973451327,0.123893805,0.008849558,0.000000000,0.000000000,0.000000000
Total,Census Place,0132656,"Haleburg, AL",10.217252500,0.000000000,0.000000000,1.000000000,0.979381443,0.876288660,0.577319588,0.690721649,0.412371134
Total,Census Place,0132704,"Haleyville, AL",21.698495000,0.000000000,0.000000000,1.000000000,0.888349515,0.970873786,0.684466019,0.810679612,0.538834951
Total,Census Place,0132848,"Hamilton, AL",97.748560000,0.000000000,0.000000000,1.000000000,0.891163793,0.975215517,0.625000000,0.787715517,0.425646552
Total,Census Place,0132896,"Hammondville, AL",12.955897500,0.000000000,0.000000000,1.000000000,0.991869919,1.000000000,0.878048780,0.967479675,0.520325203
Total,Census Place,0132968,"Hanceville, AL",11.375910000,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,0.962962963,0.842592593,0.574074074
Total,Census Place,0133064,"Hanover, AL",11.270577500,0.000000000,0.000000000,1.000000000,0.971962617,1.000000000,0.766355140,0.962616822,0.579439252
Total,Census Place,0133256,"Harpersville, AL",57.300880000,0.000000000,0.000000000,1.000000000,0.834558824,0.968750000,0.542279412,0.751838235,0.327205882
Total,Census Place,0133424,"Hartford, AL",16.326537500,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,0.974193548,0.980645161,0.851612903
Total,Census Place,0133448,"Hartselle, AL",43.607655000,0.000000000,0.000000000,1.000000000,0.954106280,1.000000000,0.975845411,0.992753623,0.896135266
Total,Census Place,0133472,"Harvest, AL",32.653075000,0.000000000,0.000000000,1.000000000,0.996774194,1.000000000,0.974193548,0.996774194,0.938709677
Total,Census Place,0133544,"Hatton, AL",3.054642500,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,0.344827586,0.448275862,0.172413793
Total,Census Place,0133640,"Hayden, AL",9.585257500,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,0.978021978,0.725274725,0.472527473
Total,Census Place,0133712,"Hayneville, AL",4.950627500,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,0.106382979,0.659574468,0.042553191
Total,Census Place,0133808,"Hazel Green, AL",26.649122500,0.000000000,0.000000000,1.000000000,0.988142292,1.000000000,0.996047431,1.000000000,0.968379447
Total,Census Place,0133856,"Headland, AL",80.368697500,0.000000000,0.000000000,1.000000000,0.895150721,0.947575360,0.674967235,0.845347313,0.454783748
Total,Census Place,0133904,"Heath, AL",2.211982500,0.000000000,0.000000000,1.000000000,1.000000000,0.952380952,0.761904762,0.857142857,0.761904762
Total,Census Place,0133976,"Heflin, AL",43.712987500,0.000000000,0.000000000,1.000000000,0.838554217,0.963855422,0.491566265,0.732530120,0.327710843
Total,Census Place,0134024,"Helena, AL",59.091532500,0.000000000,0.000000000,1.000000000,0.950089127,0.994652406,0.866310160,0.916221034,0.739750446
Total,Census Place,0134096,"Henagar, AL",60.460855000,0.000000000,0.000000000,1.000000000,0.841463415,0.954703833,0.397212544,0.768292683,0.331010453
Total,Census Place,0134480,"Highland Lake, AL",5.266625000,0.000000000,0.000000000,1.000000000,0.740000000,0.980000000,0.320000000,0.820000000,0.200000000
Total,Census Place,0134490,"Highland Lakes, AL",10.322585000,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,0.989795918,1.000000000,0.948979592
Total,Census Place,0134816,"Hillsboro, AL",5.266625000,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,0.800000000,0.860000000,0.400000000
Total,Census Place,0134984,"Hissop, AL",28.439775000,0.000000000,0.000000000,1.000000000,0.377777778,0.518518519,0.018518519,0.155555556,0.011111111
Total,Census Place,0135130,"Hobson, AL",7.794605000,0.000000000,0.000000000,0.959459459,0.310810811,0.689189189,0.189189189,0.648648649,0.189189189
Total,Census Place,0135152,"Hobson City, AL",2.843977500,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Total,Census Place,0135200,"Hodges, AL",10.638582500,0.000000000,0.000000000,1.000000000,0.970297030,0.970297030,0.396039604,0.742574257,0.188118812
Total,Census Place,0135392,"Hokes Bluff, AL",32.126412500,0.000000000,0.000000000,1.000000000,0.947540984,1.000000000,0.891803279,0.931147541,0.809836066
Total,Census Place,0135512,"Hollins, AL",31.494417500,0.000000000,0.000000000,0.936454849,0.304347826,0.387959866,0.013377926,0.120401338,0.000000000
Total,Census Place,0135536,"Hollis Crossroads, AL",33.179737500,0.000000000,0.000000000,1.000000000,0.787301587,0.911111111,0.463492063,0.777777778,0.403174603
Total,Census Place,0135560,"Holly Pond, AL",10.849247500,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,0.970873786,0.990291262,0.941747573
Total,Census Place,0135632,"Hollywood, AL",24.437140000,0.000000000,0.000000000,1.000000000,0.982758621,0.965517241,0.521551724,0.788793103,0.280172414
Total,Census Place,0135704,"Holt, AL",7.899937500,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,0.960000000,1.000000000,0.933333333
Total,Census Place,0135752,"Holtville, AL",65.727480000,0.000000000,0.000000000,1.000000000,0.878205128,0.980769231,0.846153846,0.924679487,0.759615385
Total,Census Place,0135800,"Homewood, AL",22.225157500,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0.995260664,0.952606635
Total,Census Place,0135896,"Hoover, AL",127.030995000,0.000000000,0.000000000,1.000000000,0.998341625,1.000000000,0.964344942,0.984245439,0.875621891
Total,Census Place,0136088,"Horn Hill, AL",7.162610000,0.000000000,0.000000000,1.000000000,0.882352941,1.000000000,0.338235294,0.823529412,0.161764706
Total,Census Place,0136448,"Hueytown, AL",51.718257500,0.000000000,0.000000000,1.000000000,0.940936864,0.987780041,0.861507128,0.912423625,0.804480652
Total,Census Place,0136592,"Huguley, AL",22.541155000,0.000000000,0.000000000,1.000000000,0.962616822,0.990654206,0.504672897,0.878504673,0.336448598
Total,Census Place,0137000,"Huntsville, AL",583.858047500,0.000000000,0.000000000,1.000000000,0.934331589,0.980696374,0.902579830,0.942269529,0.843045282
Total,Census Place,0137096,"Hurtsboro, AL",2.738645000,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,0.961538462,1.000000000,0.730769231
Total,Census Place,0137264,"Hytop, AL",9.374592500,0.000000000,0.000000000,0.932584270,0.606741573,0.719101124,0.471910112,0.674157303,0.415730337
Total,Census Place,0137312,"Ider, AL",14.851882500,0.000000000,0.000000000,1.000000000,0.702127660,0.985815603,0.375886525,0.801418440,0.333333333
Total,Census Place,0137465,"Indian Springs Village, AL",10.427917500,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,0.969696970,0.989898990,0.878787879
Total,Census Place,0137864,"Irondale, AL",45.608972500,0.000000000,0.000000000,1.000000000,0.953810624,0.993071594,0.912240185,0.958429561,0.849884527
Total,Census Place,0138032,"Ivalee, AL",20.013175000,0.000000000,0.000000000,1.000000000,0.926315789,0.994736842,0.821052632,0.952631579,0.678947368
Total,Census Place,0138152,"Jackson, AL",40.237015000,0.000000000,0.000000000,1.000000000,0.939790576,0.895287958,0.479057592,0.693717277,0.358638743
Total,Census Place,0138248,"Jacksons' Gap, AL",22.541155000,0.000000000,0.000000000,1.000000000,0.957943925,0.584112150,0.051401869,0.247663551,0.014018692
Total,Census Place,0138272,"Jacksonville, AL",29.703765000,0.000000000,0.000000000,1.000000000,0.929078014,0.960992908,0.904255319,0.936170213,0.836879433
Total,Census Place,0138416,"Jasper, AL",76.892725000,0.000000000,0.000000000,1.000000000,0.952054795,0.993150685,0.795890411,0.895890411,0.613698630
Total,Census Place,0138608,"Jemison, AL",30.125095000,0.000000000,0.000000000,1.000000000,0.968531469,0.996503497,0.513986014,0.867132867,0.416083916
Total,Census Place,0139064,"Joppa, AL",5.266625000,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,0.980000000,0.900000000,0.800000000
Total,Census Place,0139280,"Kansas, AL",2.843977500,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0.888888889
Total,Census Place,0139472,"Kellyton, AL",2.738645000,0.000000000,0.000000000,1.000000000,0.923076923,1.000000000,0.807692308,1.000000000,0.500000000
Total,Census Place,0139520,"Kennedy, AL",8.005270000,0.000000000,0.000000000,1.000000000,0.934210526,1.000000000,0.605263158,0.986842105,0.592105263
Total,Census Place,0139784,"Killen, AL",5.371957500,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Total,Census Place,0139856,"Kimberly, AL",15.378545000,0.000000000,0.000000000,1.000000000,0.808219178,0.972602740,0.664383562,0.821917808,0.541095890
Total,Census Place,0140072,"Kinsey, AL",31.915747500,0.000000000,0.000000000,1.000000000,0.881188119,0.914191419,0.590759076,0.742574257,0.346534653
Total,Census Place,0140096,"Kinston, AL",13.061230000,0.000000000,0.000000000,1.000000000,0.983870968,1.000000000,0.887096774,0.991935484,0.709677419
Total,Census Place,0140648,"Ladonia, AL",8.742597500,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Total,Census Place,0140672,"La Fayette, AL",23.699812500,0.000000000,0.000000000,1.000000000,0.977777778,0.995555556,0.640000000,0.937777778,0.453333333
